data_structure,num_elements,element_size,ins_del_ratio,read_write_ratio,estimated_memory_mb,run_id,platform,error,error_type,error_message,log_file
array,100000,8,0.0,1.0,53.4332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.0_run1.log
array,100000,8,0.0,1.0,53.4332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.0_run2.log
array,100000,8,0.0,1.0,53.4332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.0_run3.log
array,100000,512,0.0,1.0,159.86328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.0_run1.log
array,100000,512,0.0,1.0,159.86328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.0_run2.log
array,100000,512,0.0,1.0,159.86328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.0_run3.log
array,10000000,8,0.0,1.0,393.32275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.0_run1.log
array,10000000,8,0.0,1.0,393.32275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.0_run2.log
array,10000000,8,0.0,1.0,393.32275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.0_run3.log
array,10,8,0.01,0.99,50.000343322753906,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8_0.01_run1.log
array,10,8,0.01,0.99,50.000343322753906,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8_0.01_run2.log
array,10,8,0.01,0.99,50.000343322753906,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8_0.01_run3.log
array,10,512,0.01,0.99,50.010986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_512_0.01_run1.log
array,10,512,0.01,0.99,50.010986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_512_0.01_run2.log
array,10,512,0.01,0.99,50.010986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_512_0.01_run3.log
array,10,8388608,0.01,0.99,230.0,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8388608_0.01_run1.log
array,10,8388608,0.01,0.99,230.0,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8388608_0.01_run2.log
array,10,8388608,0.01,0.99,230.0,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8388608_0.01_run3.log
array,1000,8,0.01,0.99,50.034332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_8_0.01_run1.log
array,1000,8,0.01,0.99,50.034332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_8_0.01_run2.log
array,1000,8,0.01,0.99,50.034332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_8_0.01_run3.log
array,1000,512,0.01,0.99,51.0986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_512_0.01_run1.log
array,1000,512,0.01,0.99,51.0986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_512_0.01_run2.log
array,1000,512,0.01,0.99,51.0986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_512_0.01_run3.log
array,100000,8,0.01,0.99,53.4332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.01_run1.log
array,100000,8,0.01,0.99,53.4332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.01_run2.log
array,100000,8,0.01,0.99,53.4332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.01_run3.log
array,100000,512,0.01,0.99,159.86328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.01_run1.log
array,100000,512,0.01,0.99,159.86328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.01_run2.log
array,100000,512,0.01,0.99,159.86328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.01_run3.log
array,10000000,8,0.01,0.99,393.32275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.01_run1.log
array,10000000,8,0.01,0.99,393.32275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.01_run2.log
array,10000000,8,0.01,0.99,393.32275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.01_run3.log
array,10,8,0.1,0.9,50.000343322753906,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8_0.1_run1.log
array,10,8,0.1,0.9,50.000343322753906,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8_0.1_run2.log
array,10,8,0.1,0.9,50.000343322753906,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8_0.1_run3.log
array,10,512,0.1,0.9,50.010986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_512_0.1_run1.log
array,10,512,0.1,0.9,50.010986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_512_0.1_run2.log
array,10,512,0.1,0.9,50.010986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_512_0.1_run3.log
array,10,8388608,0.1,0.9,230.0,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8388608_0.1_run1.log
array,10,8388608,0.1,0.9,230.0,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8388608_0.1_run2.log
array,10,8388608,0.1,0.9,230.0,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8388608_0.1_run3.log
array,1000,8,0.1,0.9,50.034332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_8_0.1_run1.log
array,1000,8,0.1,0.9,50.034332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_8_0.1_run2.log
array,1000,8,0.1,0.9,50.034332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_8_0.1_run3.log
array,1000,512,0.1,0.9,51.0986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_512_0.1_run1.log
array,1000,512,0.1,0.9,51.0986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_512_0.1_run2.log
array,1000,512,0.1,0.9,51.0986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_512_0.1_run3.log
array,100000,8,0.1,0.9,53.4332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.1_run1.log
array,100000,8,0.1,0.9,53.4332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.1_run2.log
array,100000,8,0.1,0.9,53.4332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.1_run3.log
array,100000,512,0.1,0.9,159.86328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.1_run1.log
array,100000,512,0.1,0.9,159.86328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.1_run2.log
array,100000,512,0.1,0.9,159.86328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.1_run3.log
array,10000000,8,0.1,0.9,393.32275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.1_run1.log
array,10000000,8,0.1,0.9,393.32275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.1_run2.log
array,10000000,8,0.1,0.9,393.32275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.1_run3.log
array,10,8,0.5,0.5,50.000343322753906,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8_0.5_run1.log
array,10,8,0.5,0.5,50.000343322753906,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8_0.5_run2.log
array,10,8,0.5,0.5,50.000343322753906,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8_0.5_run3.log
array,10,512,0.5,0.5,50.010986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_512_0.5_run1.log
array,10,512,0.5,0.5,50.010986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_512_0.5_run2.log
array,10,512,0.5,0.5,50.010986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_512_0.5_run3.log
array,10,8388608,0.5,0.5,230.0,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8388608_0.5_run1.log
array,10,8388608,0.5,0.5,230.0,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8388608_0.5_run2.log
array,10,8388608,0.5,0.5,230.0,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10_8388608_0.5_run3.log
array,1000,8,0.5,0.5,50.034332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_8_0.5_run1.log
array,1000,8,0.5,0.5,50.034332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_8_0.5_run2.log
array,1000,8,0.5,0.5,50.034332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_8_0.5_run3.log
array,1000,512,0.5,0.5,51.0986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_512_0.5_run1.log
array,1000,512,0.5,0.5,51.0986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_512_0.5_run2.log
array,1000,512,0.5,0.5,51.0986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_1000_512_0.5_run3.log
array,100000,8,0.5,0.5,53.4332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.5_run1.log
array,100000,8,0.5,0.5,53.4332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.5_run2.log
array,100000,8,0.5,0.5,53.4332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_8_0.5_run3.log
array,100000,512,0.5,0.5,159.86328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.5_run1.log
array,100000,512,0.5,0.5,159.86328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.5_run2.log
array,100000,512,0.5,0.5,159.86328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_100000_512_0.5_run3.log
array,10000000,8,0.5,0.5,393.32275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.5_run1.log
array,10000000,8,0.5,0.5,393.32275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.5_run2.log
array,10000000,8,0.5,0.5,393.32275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/array_10000000_8_0.5_run3.log
list_seq,10,8,0.0,1.0,50.000343322753906,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.0_run1.log
list_seq,10,8,0.0,1.0,50.000343322753906,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.0_run2.log
list_seq,10,8,0.0,1.0,50.000343322753906,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.0_run3.log
list_seq,10,512,0.0,1.0,50.010986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_512_0.0_run1.log
list_seq,10,512,0.0,1.0,50.010986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_512_0.0_run2.log
list_seq,10,512,0.0,1.0,50.010986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_512_0.0_run3.log
list_seq,10,8388608,0.0,1.0,230.0,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8388608_0.0_run1.log
list_seq,10,8388608,0.0,1.0,230.0,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8388608_0.0_run2.log
list_seq,10,8388608,0.0,1.0,230.0,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8388608_0.0_run3.log
list_seq,1000,8,0.0,1.0,50.034332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_8_0.0_run1.log
list_seq,1000,8,0.0,1.0,50.034332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_8_0.0_run2.log
list_seq,1000,8,0.0,1.0,50.034332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_8_0.0_run3.log
list_seq,1000,512,0.0,1.0,51.0986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_512_0.0_run1.log
list_seq,1000,512,0.0,1.0,51.0986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_512_0.0_run2.log
list_seq,1000,512,0.0,1.0,51.0986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_512_0.0_run3.log
list_seq,100000,8,0.0,1.0,53.4332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_8_0.0_run1.log
list_seq,100000,8,0.0,1.0,53.4332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_8_0.0_run2.log
list_seq,100000,8,0.0,1.0,53.4332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_8_0.0_run3.log
list_seq,100000,512,0.0,1.0,159.86328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_512_0.0_run1.log
list_seq,100000,512,0.0,1.0,159.86328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_512_0.0_run2.log
list_seq,100000,512,0.0,1.0,159.86328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_512_0.0_run3.log
list_seq,10000000,8,0.0,1.0,393.32275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10000000_8_0.0_run1.log
list_seq,10000000,8,0.0,1.0,393.32275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10000000_8_0.0_run2.log
list_seq,10000000,8,0.0,1.0,393.32275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10000000_8_0.0_run3.log
list_seq,10,8,0.01,0.99,50.000343322753906,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.01_run1.log
list_seq,10,8,0.01,0.99,50.000343322753906,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.01_run2.log
list_seq,10,8,0.01,0.99,50.000343322753906,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.01_run3.log
list_seq,10,512,0.01,0.99,50.010986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_512_0.01_run1.log
list_seq,10,512,0.01,0.99,50.010986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_512_0.01_run2.log
list_seq,10,512,0.01,0.99,50.010986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_512_0.01_run3.log
list_seq,10,8388608,0.01,0.99,230.0,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8388608_0.01_run1.log
list_seq,10,8388608,0.01,0.99,230.0,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8388608_0.01_run2.log
list_seq,10,8388608,0.01,0.99,230.0,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8388608_0.01_run3.log
list_seq,1000,8,0.01,0.99,50.034332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_8_0.01_run1.log
list_seq,1000,8,0.01,0.99,50.034332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_8_0.01_run2.log
list_seq,1000,8,0.01,0.99,50.034332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_8_0.01_run3.log
list_seq,1000,512,0.01,0.99,51.0986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_512_0.01_run1.log
list_seq,1000,512,0.01,0.99,51.0986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_512_0.01_run2.log
list_seq,1000,512,0.01,0.99,51.0986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_512_0.01_run3.log
list_seq,100000,8,0.01,0.99,53.4332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_8_0.01_run1.log
list_seq,100000,8,0.01,0.99,53.4332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_8_0.01_run2.log
list_seq,100000,8,0.01,0.99,53.4332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_8_0.01_run3.log
list_seq,100000,512,0.01,0.99,159.86328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_512_0.01_run1.log
list_seq,100000,512,0.01,0.99,159.86328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_512_0.01_run2.log
list_seq,100000,512,0.01,0.99,159.86328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_512_0.01_run3.log
list_seq,10000000,8,0.01,0.99,393.32275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10000000_8_0.01_run1.log
list_seq,10000000,8,0.01,0.99,393.32275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10000000_8_0.01_run2.log
list_seq,10000000,8,0.01,0.99,393.32275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10000000_8_0.01_run3.log
list_seq,10,8,0.1,0.9,50.000343322753906,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.1_run1.log
list_seq,10,8,0.1,0.9,50.000343322753906,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.1_run2.log
list_seq,10,8,0.1,0.9,50.000343322753906,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.1_run3.log
list_seq,10,512,0.1,0.9,50.010986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_512_0.1_run1.log
list_seq,10,512,0.1,0.9,50.010986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_512_0.1_run2.log
list_seq,10,512,0.1,0.9,50.010986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_512_0.1_run3.log
list_seq,10,8388608,0.1,0.9,230.0,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8388608_0.1_run1.log
list_seq,10,8388608,0.1,0.9,230.0,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8388608_0.1_run2.log
list_seq,10,8388608,0.1,0.9,230.0,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8388608_0.1_run3.log
list_seq,1000,8,0.1,0.9,50.034332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_8_0.1_run1.log
list_seq,1000,8,0.1,0.9,50.034332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_8_0.1_run2.log
list_seq,1000,8,0.1,0.9,50.034332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_8_0.1_run3.log
list_seq,1000,512,0.1,0.9,51.0986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_512_0.1_run1.log
list_seq,1000,512,0.1,0.9,51.0986328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_512_0.1_run2.log
list_seq,1000,512,0.1,0.9,51.0986328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_1000_512_0.1_run3.log
list_seq,100000,8,0.1,0.9,53.4332275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_8_0.1_run1.log
list_seq,100000,8,0.1,0.9,53.4332275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_8_0.1_run2.log
list_seq,100000,8,0.1,0.9,53.4332275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_8_0.1_run3.log
list_seq,100000,512,0.1,0.9,159.86328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_512_0.1_run1.log
list_seq,100000,512,0.1,0.9,159.86328125,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_512_0.1_run2.log
list_seq,100000,512,0.1,0.9,159.86328125,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_100000_512_0.1_run3.log
list_seq,10000000,8,0.1,0.9,393.32275390625,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10000000_8_0.1_run1.log
list_seq,10000000,8,0.1,0.9,393.32275390625,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10000000_8_0.1_run2.log
list_seq,10000000,8,0.1,0.9,393.32275390625,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10000000_8_0.1_run3.log
list_seq,10,8,0.5,0.5,50.000343322753906,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.5_run1.log
list_seq,10,8,0.5,0.5,50.000343322753906,2,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.5_run2.log
list_seq,10,8,0.5,0.5,50.000343322753906,3,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_8_0.5_run3.log
list_seq,10,512,0.5,0.5,50.010986328125,1,local_macos,True,exception,[Errno 13] Permission denied: './src',local_benchmark_results/logs/list_seq_10_512_0.5_run1.log
