user_time_s,system_time_s,elapsed_time_s,elapsed_time_str,max_rss_kb,avg_rss_kb,cpu_percent,page_faults_major,page_faults_minor,swaps,context_switches_voluntary,context_switches_involuntary,internal_time_ns,internal_time_s_precise,max_rss_mb,verification_status,error_detected,program,n_value,repetition,log_file
0.0,0.0,0.0,0:00.00,1584,0,0.0,,,0,2,0,3985,3.985e-06,1.546875,OK,False,delannoy_memo,8,1,delannoy_memo_N8_rep1.out
0.0,0.0,0.0,0:00.00,1564,0,0.0,,,0,2,0,3559,3.559e-06,1.52734375,OK,False,delannoy_memo,8,2,delannoy_memo_N8_rep2.out
0.0,0.0,0.0,0:00.00,1548,0,20.0,,,0,5,0,4165,4.165e-06,1.51171875,OK,False,delannoy_memo,8,3,delannoy_memo_N8_rep3.out
0.0,0.0,0.0,0:00.00,1576,0,20.0,,,0,6,0,3666,3.666e-06,1.5390625,OK,False,delannoy_memo,8,4,delannoy_memo_N8_rep4.out
0.0,0.0,0.0,0:00.00,1568,0,0.0,,,0,2,0,3768,3.768e-06,1.53125,OK,False,delannoy_memo,8,5,delannoy_memo_N8_rep5.out
0.0,0.0,0.0,0:00.00,1580,0,0.0,,,0,2,0,5826,5.826e-06,1.54296875,OK,False,delannoy_memo,10,1,delannoy_memo_N10_rep1.out
0.0,0.0,0.0,0:00.00,1564,0,0.0,,,0,2,0,5565,5.565e-06,1.52734375,OK,False,delannoy_memo,10,2,delannoy_memo_N10_rep2.out
0.0,0.0,0.0,0:00.00,1620,0,100.0,,,0,2,0,5564,5.564e-06,1.58203125,OK,False,delannoy_memo,10,3,delannoy_memo_N10_rep3.out
0.0,0.0,0.0,0:00.00,1580,0,0.0,,,0,2,0,5852,5.852e-06,1.54296875,OK,False,delannoy_memo,10,4,delannoy_memo_N10_rep4.out
0.0,0.0,0.0,0:00.00,1624,0,0.0,,,0,2,0,5628,5.628e-06,1.5859375,OK,False,delannoy_memo,10,5,delannoy_memo_N10_rep5.out
0.0,0.0,0.0,0:00.00,1620,0,25.0,,,0,4,0,7991,7.991e-06,1.58203125,OK,False,delannoy_memo,12,1,delannoy_memo_N12_rep1.out
0.0,0.0,0.0,0:00.00,1460,0,0.0,,,0,2,0,8494,8.494e-06,1.42578125,OK,False,delannoy_memo,12,2,delannoy_memo_N12_rep2.out
0.0,0.0,0.0,0:00.00,1560,0,0.0,,,0,2,0,7913,7.913e-06,1.5234375,OK,False,delannoy_memo,12,3,delannoy_memo_N12_rep3.out
0.0,0.0,0.0,0:00.00,1472,0,0.0,,,0,2,0,8201,8.201e-06,1.4375,OK,False,delannoy_memo,12,4,delannoy_memo_N12_rep4.out
0.0,0.0,0.0,0:00.00,1656,0,0.0,,,0,2,0,8110,8.11e-06,1.6171875,OK,False,delannoy_memo,12,5,delannoy_memo_N12_rep5.out
0.0,0.0,0.0,0:00.00,1556,0,0.0,,,0,2,0,10931,1.0931e-05,1.51953125,OK,False,delannoy_memo,14,1,delannoy_memo_N14_rep1.out
0.0,0.0,0.0,0:00.00,1456,0,0.0,,,0,2,0,11362,1.1362e-05,1.421875,OK,False,delannoy_memo,14,2,delannoy_memo_N14_rep2.out
0.0,0.0,0.0,0:00.00,1576,0,0.0,,,0,2,0,11100,1.11e-05,1.5390625,OK,False,delannoy_memo,14,3,delannoy_memo_N14_rep3.out
0.0,0.0,0.0,0:00.00,1476,0,100.0,,,0,2,0,10891,1.0891e-05,1.44140625,OK,False,delannoy_memo,14,4,delannoy_memo_N14_rep4.out
0.0,0.0,0.0,0:00.00,1576,0,0.0,,,0,2,0,11548,1.1548e-05,1.5390625,OK,False,delannoy_memo,14,5,delannoy_memo_N14_rep5.out
0.0,0.0,0.0,0:00.00,1564,0,0.0,,,0,2,0,12290,1.229e-05,1.52734375,OK,False,delannoy_memo,15,1,delannoy_memo_N15_rep1.out
0.0,0.0,0.0,0:00.00,1656,0,0.0,,,0,2,0,12645,1.2645e-05,1.6171875,OK,False,delannoy_memo,15,2,delannoy_memo_N15_rep2.out
0.0,0.0,0.0,0:00.00,1572,0,0.0,,,0,2,0,12505,1.2505e-05,1.53515625,OK,False,delannoy_memo,15,3,delannoy_memo_N15_rep3.out
0.0,0.0,0.0,0:00.00,1552,0,100.0,,,0,2,0,12931,1.2931e-05,1.515625,OK,False,delannoy_memo,15,4,delannoy_memo_N15_rep4.out
0.0,0.0,0.0,0:00.00,1552,0,0.0,,,0,1,0,12124,1.2124e-05,1.515625,OK,False,delannoy_memo,15,5,delannoy_memo_N15_rep5.out
0.0,0.0,0.0,0:00.00,1472,0,100.0,,,0,2,0,18247,1.8247e-05,1.4375,OK,False,delannoy_memo,18,1,delannoy_memo_N18_rep1.out
0.0,0.0,0.0,0:00.00,1580,0,0.0,,,0,2,0,18386,1.8386e-05,1.54296875,OK,False,delannoy_memo,18,2,delannoy_memo_N18_rep2.out
0.0,0.0,0.0,0:00.00,1576,0,100.0,,,0,2,0,21754,2.1754e-05,1.5390625,OK,False,delannoy_memo,18,3,delannoy_memo_N18_rep3.out
0.0,0.0,0.0,0:00.00,1472,0,87.0,,,0,2,0,18615,1.8615e-05,1.4375,OK,False,delannoy_memo,18,4,delannoy_memo_N18_rep4.out
0.0,0.0,0.0,0:00.00,1584,0,100.0,,,0,2,0,18207,1.8207e-05,1.546875,OK,False,delannoy_memo,18,5,delannoy_memo_N18_rep5.out
0.0,0.0,0.0,0:00.00,1468,0,0.0,,,0,2,0,26278,2.6278e-05,1.43359375,OK,False,delannoy_memo,20,1,delannoy_memo_N20_rep1.out
0.0,0.0,0.0,0:00.00,1580,0,100.0,,,0,2,0,22719,2.2719e-05,1.54296875,OK,False,delannoy_memo,20,2,delannoy_memo_N20_rep2.out
0.0,0.0,0.0,0:00.00,1652,0,0.0,,,0,1,0,22710,2.271e-05,1.61328125,OK,False,delannoy_memo,20,3,delannoy_memo_N20_rep3.out
0.0,0.0,0.0,0:00.00,1480,0,100.0,,,0,2,0,22677,2.2677e-05,1.4453125,OK,False,delannoy_memo,20,4,delannoy_memo_N20_rep4.out
0.0,0.0,0.0,0:00.00,1592,0,0.0,,,0,2,0,22724,2.2724e-05,1.5546875,OK,False,delannoy_memo,20,5,delannoy_memo_N20_rep5.out
0.0,0.0,0.0,0:00.00,1576,0,100.0,,,0,2,0,25205,2.5205e-05,1.5390625,OK,False,delannoy_memo,21,1,delannoy_memo_N21_rep1.out
0.0,0.0,0.0,0:00.00,1652,0,0.0,,,0,2,0,25114,2.5114e-05,1.61328125,OK,False,delannoy_memo,21,2,delannoy_memo_N21_rep2.out
0.0,0.0,0.0,0:00.00,1588,0,100.0,,,0,2,0,25145,2.5145e-05,1.55078125,OK,False,delannoy_memo,21,3,delannoy_memo_N21_rep3.out
0.0,0.0,0.0,0:00.00,1468,0,0.0,,,0,2,0,25172,2.5172e-05,1.43359375,OK,False,delannoy_memo,21,4,delannoy_memo_N21_rep4.out
0.0,0.0,0.0,0:00.00,1576,0,0.0,,,0,2,0,25185,2.5185e-05,1.5390625,OK,False,delannoy_memo,21,5,delannoy_memo_N21_rep5.out
0.0,0.0,0.0,0:00.00,1556,0,100.0,,,0,2,0,27613,2.7613e-05,1.51953125,OK,False,delannoy_memo,22,1,delannoy_memo_N22_rep1.out
0.0,0.0,0.0,0:00.00,1584,0,0.0,,,0,2,0,27986,2.7986e-05,1.546875,OK,False,delannoy_memo,22,2,delannoy_memo_N22_rep2.out
0.0,0.0,0.0,0:00.00,1584,0,0.0,,,0,2,0,31556,3.1556e-05,1.546875,OK,False,delannoy_memo,22,3,delannoy_memo_N22_rep3.out
0.0,0.0,0.0,0:00.00,1652,0,0.0,,,0,2,0,27761,2.7761e-05,1.61328125,OK,False,delannoy_memo,22,4,delannoy_memo_N22_rep4.out
0.0,0.0,0.0,0:00.00,1588,0,0.0,,,0,2,0,28920,2.892e-05,1.55078125,OK,False,delannoy_memo,22,5,delannoy_memo_N22_rep5.out
0.0,0.0,0.01,0:00.01,1432,0,10.0,,,0,6,0,37745,3.7745e-05,1.3984375,OK,False,delannoy_tab,5,1,delannoy_tab_N5_rep1.out
0.0,0.0,0.0,0:00.00,1544,0,25.0,,,0,5,0,40718,4.0718e-05,1.5078125,OK,False,delannoy_tab,5,2,delannoy_tab_N5_rep2.out
0.0,0.0,0.0,0:00.00,1536,0,25.0,,,0,5,0,52165,5.2165e-05,1.5,OK,False,delannoy_tab,5,3,delannoy_tab_N5_rep3.out
0.0,0.0,0.0,0:00.00,1432,0,0.0,,,0,2,0,44339,4.4339e-05,1.3984375,OK,False,delannoy_tab,5,4,delannoy_tab_N5_rep4.out
0.0,0.0,0.0,0:00.00,1440,0,20.0,,,0,5,0,37120,3.712e-05,1.40625,OK,False,delannoy_tab,5,5,delannoy_tab_N5_rep5.out
0.0,0.0,0.0,0:00.00,1596,0,20.0,,,0,6,0,38302,3.8302e-05,1.55859375,OK,False,delannoy_tab,8,1,delannoy_tab_N8_rep1.out
0.0,0.0,0.0,0:00.00,1544,0,0.0,,,0,2,0,42479,4.2479e-05,1.5078125,OK,False,delannoy_tab,8,2,delannoy_tab_N8_rep2.out
0.0,0.0,0.0,0:00.00,1448,0,0.0,,,0,2,0,37352,3.7352e-05,1.4140625,OK,False,delannoy_tab,8,3,delannoy_tab_N8_rep3.out
0.0,0.0,0.0,0:00.00,1536,0,0.0,,,0,2,0,40742,4.0742e-05,1.5,OK,False,delannoy_tab,8,4,delannoy_tab_N8_rep4.out
0.0,0.0,0.0,0:00.00,1548,0,25.0,,,0,5,0,40428,4.0428e-05,1.51171875,OK,False,delannoy_tab,8,5,delannoy_tab_N8_rep5.out
0.0,0.0,0.0,0:00.00,1552,0,0.0,,,0,2,0,49764,4.9764e-05,1.515625,OK,False,delannoy_tab,10,1,delannoy_tab_N10_rep1.out
0.0,0.0,0.0,0:00.00,1536,0,85.0,,,0,2,0,40949,4.0949e-05,1.5,OK,False,delannoy_tab,10,2,delannoy_tab_N10_rep2.out
0.0,0.0,0.0,0:00.00,1440,0,0.0,,,0,2,0,36082,3.6082e-05,1.40625,OK,False,delannoy_tab,10,3,delannoy_tab_N10_rep3.out
0.0,0.0,0.0,0:00.00,1552,0,0.0,,,0,2,0,40370,4.037e-05,1.515625,OK,False,delannoy_tab,10,4,delannoy_tab_N10_rep4.out
0.0,0.0,0.0,0:00.00,1532,0,0.0,,,0,2,0,40356,4.0356e-05,1.49609375,OK,False,delannoy_tab,10,5,delannoy_tab_N10_rep5.out
0.0,0.0,0.0,0:00.00,1632,0,0.0,,,0,2,0,40721,4.0721e-05,1.59375,OK,False,delannoy_tab,12,1,delannoy_tab_N12_rep1.out
0.0,0.0,0.0,0:00.00,1632,0,0.0,,,0,2,0,43590,4.359e-05,1.59375,OK,False,delannoy_tab,12,2,delannoy_tab_N12_rep2.out
0.0,0.0,0.0,0:00.00,1556,0,0.0,,,0,2,0,43866,4.3866e-05,1.51953125,OK,False,delannoy_tab,12,3,delannoy_tab_N12_rep3.out
0.0,0.0,0.0,0:00.00,1556,0,0.0,,,0,2,0,40227,4.0227e-05,1.51953125,OK,False,delannoy_tab,12,4,delannoy_tab_N12_rep4.out
0.0,0.0,0.0,0:00.00,1568,0,0.0,,,0,2,0,38905,3.8905e-05,1.53125,OK,False,delannoy_tab,12,5,delannoy_tab_N12_rep5.out
0.0,0.0,0.0,0:00.00,1440,0,0.0,,,0,2,0,36523,3.6523e-05,1.40625,OK,False,delannoy_tab,14,1,delannoy_tab_N14_rep1.out
0.0,0.0,0.0,0:00.00,1432,0,0.0,,,0,2,0,36197,3.6197e-05,1.3984375,OK,False,delannoy_tab,14,2,delannoy_tab_N14_rep2.out
0.0,0.0,0.0,0:00.00,1540,0,0.0,,,0,2,0,42606,4.2606e-05,1.50390625,OK,False,delannoy_tab,14,3,delannoy_tab_N14_rep3.out
0.0,0.0,0.0,0:00.00,1452,0,100.0,,,0,2,0,36923,3.6923e-05,1.41796875,OK,False,delannoy_tab,14,4,delannoy_tab_N14_rep4.out
0.0,0.0,0.0,0:00.00,1432,0,0.0,,,0,2,0,36320,3.632e-05,1.3984375,OK,False,delannoy_tab,14,5,delannoy_tab_N14_rep5.out
0.0,0.0,0.0,0:00.00,1548,0,0.0,,,0,2,0,40599,4.0599e-05,1.51171875,OK,False,delannoy_tab,15,1,delannoy_tab_N15_rep1.out
0.0,0.0,0.0,0:00.00,1548,0,0.0,,,0,2,0,41159,4.1159e-05,1.51171875,OK,False,delannoy_tab,15,2,delannoy_tab_N15_rep2.out
0.0,0.0,0.0,0:00.00,1548,0,0.0,,,0,2,0,40387,4.0387e-05,1.51171875,OK,False,delannoy_tab,15,3,delannoy_tab_N15_rep3.out
0.0,0.0,0.0,0:00.00,1556,0,0.0,,,0,2,0,40903,4.0903e-05,1.51953125,OK,False,delannoy_tab,15,4,delannoy_tab_N15_rep4.out
0.0,0.0,0.0,0:00.00,1548,0,0.0,,,0,2,0,43243,4.3243e-05,1.51171875,OK,False,delannoy_tab,15,5,delannoy_tab_N15_rep5.out
0.0,0.0,0.0,0:00.00,1448,0,100.0,,,0,2,0,36893,3.6893e-05,1.4140625,OK,False,delannoy_tab,18,1,delannoy_tab_N18_rep1.out
0.0,0.0,0.0,0:00.00,1532,0,100.0,,,0,2,0,43187,4.3187e-05,1.49609375,OK,False,delannoy_tab,18,2,delannoy_tab_N18_rep2.out
0.0,0.0,0.0,0:00.00,1548,0,0.0,,,0,2,0,40450,4.045e-05,1.51171875,OK,False,delannoy_tab,18,3,delannoy_tab_N18_rep3.out
0.0,0.0,0.0,0:00.00,1572,0,0.0,,,0,2,0,39049,3.9049e-05,1.53515625,OK,False,delannoy_tab,18,4,delannoy_tab_N18_rep4.out
0.0,0.0,0.0,0:00.00,1556,0,0.0,,,0,2,0,40292,4.0292e-05,1.51953125,OK,False,delannoy_tab,18,5,delannoy_tab_N18_rep5.out
0.0,0.0,0.0,0:00.00,1552,0,0.0,,,0,2,0,42360,4.236e-05,1.515625,OK,False,delannoy_tab,20,1,delannoy_tab_N20_rep1.out
0.0,0.0,0.0,0:00.00,1564,0,0.0,,,0,2,0,40588,4.0588e-05,1.52734375,OK,False,delannoy_tab,20,2,delannoy_tab_N20_rep2.out
0.0,0.0,0.0,0:00.00,1444,0,0.0,,,0,2,0,36363,3.6363e-05,1.41015625,OK,False,delannoy_tab,20,3,delannoy_tab_N20_rep3.out
0.0,0.0,0.0,0:00.00,1440,0,0.0,,,0,2,0,36629,3.6629e-05,1.40625,OK,False,delannoy_tab,20,4,delannoy_tab_N20_rep4.out
0.0,0.0,0.0,0:00.00,1564,0,0.0,,,0,2,0,41303,4.1303e-05,1.52734375,OK,False,delannoy_tab,20,5,delannoy_tab_N20_rep5.out
0.0,0.0,0.0,0:00.00,1552,0,0.0,,,0,2,0,40400,4.04e-05,1.515625,OK,False,delannoy_tab,21,1,delannoy_tab_N21_rep1.out
0.0,0.0,0.0,0:00.00,1456,0,100.0,,,0,2,0,39417,3.9417e-05,1.421875,OK,False,delannoy_tab,21,2,delannoy_tab_N21_rep2.out
0.0,0.0,0.0,0:00.00,1440,0,100.0,,,0,2,0,35728,3.5728e-05,1.40625,OK,False,delannoy_tab,21,3,delannoy_tab_N21_rep3.out
0.0,0.0,0.0,0:00.00,1432,0,84.0,,,0,1,0,36905,3.6905e-05,1.3984375,OK,False,delannoy_tab,21,4,delannoy_tab_N21_rep4.out
0.0,0.0,0.0,0:00.00,1624,0,0.0,,,0,2,0,40379,4.0379e-05,1.5859375,OK,False,delannoy_tab,21,5,delannoy_tab_N21_rep5.out
0.0,0.0,0.0,0:00.00,1596,0,0.0,,,0,2,0,38256,3.8256e-05,1.55859375,OK,False,delannoy_tab,22,1,delannoy_tab_N22_rep1.out
0.0,0.0,0.0,0:00.00,1540,0,85.0,,,0,2,0,42681,4.2681e-05,1.50390625,OK,False,delannoy_tab,22,2,delannoy_tab_N22_rep2.out
0.0,0.0,0.0,0:00.00,1440,0,84.0,,,0,2,0,36517,3.6517e-05,1.40625,OK,False,delannoy_tab,22,3,delannoy_tab_N22_rep3.out
0.0,0.0,0.0,0:00.00,1440,0,0.0,,,0,2,0,36482,3.6482e-05,1.40625,OK,False,delannoy_tab,22,4,delannoy_tab_N22_rep4.out
0.0,0.0,0.0,0:00.00,1444,0,0.0,,,0,2,0,36486,3.6486e-05,1.41015625,OK,False,delannoy_tab,22,5,delannoy_tab_N22_rep5.out
