Program,FlagsID,FlagsStr,MeanTime,StdDev,Runs,RawTimes,Statuses
mmul,O2_plus_floop_unroll_and_jam,-O2 -floop-unroll-and-jam,2.096000,0.013565,5,"[2.12, 2.1, 2.08, 2.09, 2.09]","['success', 'success', 'success', 'success', 'success']"
mmul,O2_plus_fpeel_loops,-O2 -fpeel-loops,2.160000,0.081240,5,"[2.11, 2.08, 2.29, 2.1, 2.22]","['success', 'success', 'success', 'success', 'success']"
mmul,O2_plus_fpredictive_commoning,-O2 -fpredictive-commoning,2.110000,0.026077,5,"[2.09, 2.09, 2.16, 2.11, 2.1]","['success', 'success', 'success', 'success', 'success']"
mmul,O2_plus_fsplit_loops,-O2 -fsplit-loops,2.104000,0.017436,5,"[2.09, 2.11, 2.13, 2.08, 2.11]","['success', 'success', 'success', 'success', 'success']"
mmul,O2_plus_fsplit_paths,-O2 -fsplit-paths,2.146000,0.077872,5,"[2.22, 2.08, 2.09, 2.08, 2.26]","['success', 'success', 'success', 'success', 'success']"
mmul,O2_plus_ftree_loop_distribute_patterns,-O2 -ftree-loop-distribute-patterns,2.120000,0.065422,5,"[2.09, 2.25, 2.08, 2.08, 2.1]","['success', 'success', 'success', 'success', 'success']"
mmul,O2_plus_ftree_loop_distribution,-O2 -ftree-loop-distribution,2.108000,0.021354,5,"[2.11, 2.09, 2.12, 2.08, 2.14]","['success', 'success', 'success', 'success', 'success']"
mmul,O2_plus_ftree_loop_vectorize,-O2 -ftree-loop-vectorize,2.188000,0.074673,5,"[2.12, 2.08, 2.22, 2.25, 2.27]","['success', 'success', 'success', 'success', 'success']"
mmul,O2_plus_ftree_partial_pre,-O2 -ftree-partial-pre,2.128000,0.067350,5,"[2.09, 2.09, 2.08, 2.26, 2.12]","['success', 'success', 'success', 'success', 'success']"
mmul,O2_plus_ftree_slp_vectorize,-O2 -ftree-slp-vectorize,2.112000,0.016000,5,"[2.1, 2.09, 2.13, 2.13, 2.11]","['success', 'success', 'success', 'success', 'success']"
mmul,O2_plus_funswitch_loops,-O2 -funswitch-loops,2.118000,0.061123,5,"[2.09, 2.24, 2.08, 2.09, 2.09]","['success', 'success', 'success', 'success', 'success']"
mmul,O3_baseline,-O3,2.132000,0.064000,5,"[2.08, 2.09, 2.09, 2.25, 2.15]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_baseline,-O2,2.596000,0.008000,5,"[2.6, 2.59, 2.61, 2.59, 2.59]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_fgcse_after_reload,-O2 -fgcse-after-reload,2.590000,0.006325,5,"[2.59, 2.59, 2.6, 2.59, 2.58]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_finline_functions,-O2 -finline-functions,2.590000,0.010954,5,"[2.59, 2.61, 2.58, 2.58, 2.59]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_fipa_cp_clone,-O2 -fipa-cp-clone,2.586000,0.008000,5,"[2.6, 2.59, 2.58, 2.58, 2.58]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_floop_interchange,-O2 -floop-interchange,2.590000,0.006325,5,"[2.6, 2.58, 2.59, 2.59, 2.59]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_floop_unroll_and_jam,-O2 -floop-unroll-and-jam,2.592000,0.014697,5,"[2.62, 2.58, 2.59, 2.59, 2.58]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_fpeel_loops,-O2 -fpeel-loops,2.586000,0.008000,5,"[2.59, 2.58, 2.58, 2.6, 2.58]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_fpredictive_commoning,-O2 -fpredictive-commoning,2.594000,0.012000,5,"[2.6, 2.58, 2.6, 2.61, 2.58]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_fsplit_loops,-O2 -fsplit-loops,2.586000,0.004899,5,"[2.59, 2.59, 2.58, 2.59, 2.58]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_fsplit_paths,-O2 -fsplit-paths,2.592000,0.007483,5,"[2.6, 2.6, 2.58, 2.59, 2.59]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_ftree_loop_distribute_patterns,-O2 -ftree-loop-distribute-patterns,2.590000,0.006325,5,"[2.6, 2.59, 2.58, 2.59, 2.59]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_ftree_loop_distribution,-O2 -ftree-loop-distribution,2.586000,0.008000,5,"[2.6, 2.59, 2.58, 2.58, 2.58]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_ftree_loop_vectorize,-O2 -ftree-loop-vectorize,2.594000,0.008000,5,"[2.6, 2.59, 2.58, 2.6, 2.6]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_ftree_partial_pre,-O2 -ftree-partial-pre,2.594000,0.010198,5,"[2.6, 2.59, 2.58, 2.61, 2.59]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_ftree_slp_vectorize,-O2 -ftree-slp-vectorize,2.588000,0.009798,5,"[2.6, 2.58, 2.58, 2.6, 2.58]","['success', 'success', 'success', 'success', 'success']"
nbody,O2_plus_funswitch_loops,-O2 -funswitch-loops,2.586000,0.004899,5,"[2.59, 2.58, 2.59, 2.58, 2.59]","['success', 'success', 'success', 'success', 'success']"
nbody,O3_baseline,-O3,2.586000,0.004899,5,"[2.59, 2.59, 2.58, 2.58, 2.59]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_baseline,-O2,3.040000,0.014142,5,"[3.06, 3.03, 3.04, 3.05, 3.02]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_fgcse_after_reload,-O2 -fgcse-after-reload,3.034000,0.008000,5,"[3.03, 3.05, 3.03, 3.03, 3.03]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_finline_functions,-O2 -finline-functions,3.046000,0.004899,5,"[3.05, 3.04, 3.05, 3.05, 3.04]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_fipa_cp_clone,-O2 -fipa-cp-clone,3.038000,0.013266,5,"[3.06, 3.03, 3.02, 3.04, 3.04]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_floop_interchange,-O2 -floop-interchange,3.042000,0.020396,5,"[3.08, 3.03, 3.04, 3.02, 3.04]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_floop_unroll_and_jam,-O2 -floop-unroll-and-jam,3.040000,0.006325,5,"[3.05, 3.04, 3.03, 3.04, 3.04]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_fpeel_loops,-O2 -fpeel-loops,3.034000,0.010198,5,"[3.04, 3.03, 3.05, 3.03, 3.02]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_fpredictive_commoning,-O2 -fpredictive-commoning,3.044000,0.008000,5,"[3.05, 3.03, 3.05, 3.05, 3.04]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_fsplit_loops,-O2 -fsplit-loops,3.036000,0.010198,5,"[3.05, 3.03, 3.02, 3.04, 3.04]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_fsplit_paths,-O2 -fsplit-paths,3.034000,0.004899,5,"[3.03, 3.04, 3.04, 3.03, 3.03]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_ftree_loop_distribute_patterns,-O2 -ftree-loop-distribute-patterns,3.034000,0.004899,5,"[3.03, 3.03, 3.03, 3.04, 3.04]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_ftree_loop_distribution,-O2 -ftree-loop-distribution,3.036000,0.008000,5,"[3.03, 3.03, 3.05, 3.04, 3.03]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_ftree_loop_vectorize,-O2 -ftree-loop-vectorize,3.034000,0.004899,5,"[3.03, 3.04, 3.03, 3.03, 3.04]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_ftree_partial_pre,-O2 -ftree-partial-pre,3.040000,0.010954,5,"[3.04, 3.06, 3.04, 3.03, 3.03]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_ftree_slp_vectorize,-O2 -ftree-slp-vectorize,3.046000,0.008000,5,"[3.04, 3.04, 3.04, 3.06, 3.05]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O2_plus_funswitch_loops,-O2 -funswitch-loops,3.034000,0.010198,5,"[3.04, 3.03, 3.02, 3.05, 3.03]","['success', 'success', 'success', 'success', 'success']"
npb_bt_w,O3_baseline,-O3,3.038000,0.016000,5,"[3.03, 3.07, 3.03, 3.03, 3.03]","['success', 'success', 'success', 'success', 'success']"
qap,O2_baseline,-O2,3.210000,0.006325,5,"[3.21, 3.22, 3.21, 3.21, 3.2]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_fgcse_after_reload,-O2 -fgcse-after-reload,3.208000,0.004000,5,"[3.21, 3.21, 3.21, 3.2, 3.21]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_finline_functions,-O2 -finline-functions,3.236000,0.008000,5,"[3.24, 3.23, 3.23, 3.23, 3.25]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_fipa_cp_clone,-O2 -fipa-cp-clone,3.216000,0.004899,5,"[3.22, 3.21, 3.22, 3.22, 3.21]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_floop_interchange,-O2 -floop-interchange,3.208000,0.004000,5,"[3.21, 3.21, 3.21, 3.21, 3.2]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_floop_unroll_and_jam,-O2 -floop-unroll-and-jam,3.212000,0.009798,5,"[3.22, 3.2, 3.22, 3.2, 3.22]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_fpeel_loops,-O2 -fpeel-loops,3.206000,0.004899,5,"[3.21, 3.2, 3.21, 3.2, 3.21]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_fpredictive_commoning,-O2 -fpredictive-commoning,3.214000,0.010198,5,"[3.22, 3.2, 3.21, 3.23, 3.21]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_fsplit_loops,-O2 -fsplit-loops,3.208000,0.007483,5,"[3.22, 3.2, 3.21, 3.2, 3.21]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_fsplit_paths,-O2 -fsplit-paths,3.212000,0.009798,5,"[3.21, 3.2, 3.21, 3.23, 3.21]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_ftree_loop_distribute_patterns,-O2 -ftree-loop-distribute-patterns,3.216000,0.004899,5,"[3.22, 3.22, 3.21, 3.22, 3.21]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_ftree_loop_distribution,-O2 -ftree-loop-distribution,3.210000,0.008944,5,"[3.22, 3.2, 3.22, 3.21, 3.2]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_ftree_loop_vectorize,-O2 -ftree-loop-vectorize,3.254000,0.004899,5,"[3.26, 3.25, 3.25, 3.25, 3.26]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_ftree_partial_pre,-O2 -ftree-partial-pre,3.210000,0.008944,5,"[3.22, 3.21, 3.2, 3.22, 3.2]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_ftree_slp_vectorize,-O2 -ftree-slp-vectorize,3.210000,0.006325,5,"[3.22, 3.21, 3.2, 3.21, 3.21]","['success', 'success', 'success', 'success', 'success']"
qap,O2_plus_funswitch_loops,-O2 -funswitch-loops,3.210000,0.008944,5,"[3.2, 3.21, 3.22, 3.22, 3.2]","['success', 'success', 'success', 'success', 'success']"
qap,O3_baseline,-O3,3.152000,0.024819,5,"[3.2, 3.13, 3.14, 3.14, 3.15]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_baseline,-O2,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_fgcse_after_reload,-O2 -fgcse-after-reload,0.090000,0.000000,5,"[0.09, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_finline_functions,-O2 -finline-functions,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_fipa_cp_clone,-O2 -fipa-cp-clone,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_floop_interchange,-O2 -floop-interchange,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_floop_unroll_and_jam,-O2 -floop-unroll-and-jam,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_fpeel_loops,-O2 -fpeel-loops,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_fpredictive_commoning,-O2 -fpredictive-commoning,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_fsplit_loops,-O2 -fsplit-loops,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_fsplit_paths,-O2 -fsplit-paths,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_ftree_loop_distribute_patterns,-O2 -ftree-loop-distribute-patterns,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_ftree_loop_distribution,-O2 -ftree-loop-distribution,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_ftree_loop_vectorize,-O2 -ftree-loop-vectorize,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_ftree_partial_pre,-O2 -ftree-partial-pre,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_ftree_slp_vectorize,-O2 -ftree-slp-vectorize,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O2_plus_funswitch_loops,-O2 -funswitch-loops,0.096000,0.004899,5,"[0.1, 0.1, 0.09, 0.1, 0.09]","['success', 'success', 'success', 'success', 'success']"
ssca2,O3_baseline,-O3,0.092000,0.004000,5,"[0.1, 0.09, 0.09, 0.09, 0.09]","['success', 'success', 'success', 'success', 'success']"
